record_id,external_station_id,candidate_rank,match_score,score_margin,match_method,distance_m,operator_match,postcode_match,address_token_overlap,shared_address_token_count,power_compatible,input_operator,external_operator,input_address,input_power_kw,input_plug_count,external_title,external_address_line_1,external_address_line_2,external_town,external_postcode,connector_types,external_power_kw_values,external_connection_quantity,external_number_of_points,external_status,external_usage_type,external_usage_cost,external_last_verified,data_provider,suggested_decision,suggested_reason,review_decision,review_notes
ev_5b831093929722ee59e4bd6f95db28d1a8249aeeba97c6a98c5e0c022653f204,121552,3,4,,rejected_candidate,651.2,False,False,0.333,1,True,NRMA,Tesla (including non-tesla),"8 Stanley St, Bathurst, NSW, 2795, Australia",175.0,4,Bathurst Supercharger,1 Kendall Ave,,Bathurst,,CCS (Type 2),120,6,6,Operational,Public - Membership Required,AUD 0.66/kWh;other tariffs for older cars,2023-06-06T12:12:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_24da761128de485174c66334365cf45d7b711f35bd3e323dc0932fa98ad30add,272619,1,13,13,operator_postcode_address,86.9,True,True,0.5,2,False,Chargefox,Chargefox,"801-899R Bunnerong Rd
Chifley NSW 2036
Australia",50.0,2,The Heffron Centre,439 Bunnerong Road,,Chifley,2036,CCS (Type 2) | CHAdeMO,25,8,8,Operational,Public - Membership Required,Free - $0.42/kWh,2023-07-15T09:08:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by operator_postcode_address.,,
ev_38107b306360242338682ac309ff2af727098b4abccd3e55baa43dd21455057a,191954,1,5,0,manual_review,802.8,False,True,0.333,1,False,Tesla,NRMA,82 Summer St Orange NSW 2800 Australia,175.0,6,Orange Civic Theatre,Orange Civic Theatre,,Orange,2800,CCS (Type 2) | CHAdeMO,50,2,1,Operational,Public - Membership Required,FREE,2022-03-10T22:21:00Z,Open Charge Map Contributors,manual_review,Top candidate has partial evidence but does not satisfy the high-confidence rule.,,
ev_38107b306360242338682ac309ff2af727098b4abccd3e55baa43dd21455057a,311438,2,5,,rejected_candidate,846.1,False,True,0.333,1,False,Tesla,Exploren,82 Summer St Orange NSW 2800 Australia,175.0,6,Orange City Council - City Library,259 Lords Place,,Orange,2800,Type 2 (Socket Only),7,4,2,Operational,Public - Membership Required,$0.47/kWh,2025-04-01T20:24:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_38107b306360242338682ac309ff2af727098b4abccd3e55baa43dd21455057a,311913,3,5,,rejected_candidate,2449.8,False,True,0.333,1,False,Tesla,Chargehub,82 Summer St Orange NSW 2800 Australia,175.0,6,Ibis Styles - Orange,146 Bathurst Road,,ORANGE,2800,Type 2 (Socket Only),11,3,3,Operational,Public,"$0.45 per kWh, may vary. See chargehub app.",2025-04-28T10:59:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_38107b306360242338682ac309ff2af727098b4abccd3e55baa43dd21455057a,311437,4,5,,rejected_candidate,6529.1,False,True,0.333,1,False,Tesla,Exploren,82 Summer St Orange NSW 2800 Australia,175.0,6,Orange City Council - Lake Canobolas,145 Lake Canobolas Road,,Nashdale,2800,Type 2 (Socket Only),7,2,1,Operational,Public - Membership Required,$0.47/kWh,2025-04-01T20:19:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_d73150450af90283e684fa17988ba49b13185f36ad6f16ab97c304ccaa3d2ddc,460280,1,13,4,operator_postcode_address,187830.2,True,True,1.0,2,False,Tesla,Tesla (including non-tesla),"8275 Pacific Hwy, New Italy NSW 2472",175.0,12,New Italy Tesla SuperCharger,8725 Pacific Motorway,,Richmond Valley New Italy,2472,CCS (Type 2),250,12,12,Operational,Public - Membership Required,,2025-08-25T07:52:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by operator_postcode_address.,,
ev_d73150450af90283e684fa17988ba49b13185f36ad6f16ab97c304ccaa3d2ddc,97619,2,9,,rejected_candidate,63069.2,True,False,0.5,1,True,Tesla,Tesla (Tesla-only charging),"8275 Pacific Hwy, New Italy NSW 2472",175.0,12,Coffs Harbour Supercharger [Tesla],253 Pacific Highway,,Coffs Harbour,2450,CCS (Type 2),120,6,6,Operational,Public - Membership Required,$0.52/kWh,2021-12-19T01:50:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_d73150450af90283e684fa17988ba49b13185f36ad6f16ab97c304ccaa3d2ddc,79311,3,9,,rejected_candidate,70691.0,True,False,0.5,1,True,Tesla,Tesla (Tesla-only charging),"8275 Pacific Hwy, New Italy NSW 2472",175.0,12,Port Macquarie Supercharger [Tesla],764 Pacific Highway,,Port Macquarie,2444,CCS (Type 2),120,6,6,Operational,Public - Membership Required,AUD 0.52/kWh,2021-12-19T01:54:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_d73150450af90283e684fa17988ba49b13185f36ad6f16ab97c304ccaa3d2ddc,79490,4,9,,rejected_candidate,245786.9,True,False,0.5,1,True,Tesla,Tesla (Tesla-only charging),"8275 Pacific Hwy, New Italy NSW 2472",175.0,12,Heatherbrae Supercharger [Tesla],2285 Pacific Highway,,Heatherbrae,2324,CCS (Type 2),120,6,6,Operational,Public - Membership Required,$0.52/kWh,2021-12-19T02:07:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_ccbcb25b3695d8e468992b55abdce46131ff9b6613168254f2c44db671b29091,279191,1,8,8,manual_review,542327.2,True,False,0.5,1,False,Evie,Evie,"85 South St, Ulladulla NSW 2539, Australia",175.0,4,Wallan,85 High Street,,Wallan,3756,CCS (Type 2) | CHAdeMO,50,2,1,Operational,Public - Membership Required,,2023-10-22T08:33:00Z,Open Charge Map Contributors,manual_review,Top candidate has partial evidence but does not satisfy the high-confidence rule.,,
ev_a2cffd33d15be2891313e9f373dc4298aab945611ffe756f0a1c54482aafaf5a,272630,1,5,5,manual_review,2829.6,True,False,0.0,0,True,Evie,Evie,"872 Anzac Pde, Maroubra, NSW, 2035",75.0,4,Royal Randwick,73 Belmore Road,,Randwick,2031,CCS (Type 2) | CHAdeMO,50,4,2,Operational,Public - Membership Required,,2023-07-15T12:06:00Z,Open Charge Map Contributors,manual_review,Top candidate has partial evidence but does not satisfy the high-confidence rule.,,
ev_45a3ef046ff422e37f44a238379fab58ecfe8b8f3ad7de72e4c3cb123d130ff4,272634,1,5,5,manual_review,2926.9,True,False,0.0,0,True,Evie,Evie,"9 Vickery Ave
Rose Bay NSW 2029
Australia",75.0,4,Eastgate Bondi Junction,"91 Spring St , NSW 2022",,Bondi Junction,2022,CCS (Type 2) | CHAdeMO,50,4,2,Operational,Public - Membership Required,,2023-07-15T12:17:00Z,Open Charge Map Contributors,manual_review,Top candidate has partial evidence but does not satisfy the high-confidence rule.,,
ev_035bc65ed294dc844e3bf7fdc991f0b7f99a37f6b997b1cd902bcf2b2b9bc742,191956,1,6,6,combined_evidence,459.9,False,True,0.333,1,False,Tesla,NRMA,"9-17 Short St, Parkes NSW 2870",175.0,4,NRMA Parkes,Bogan Street,,Parkes,2870,CCS (Type 2) | CHAdeMO,50,2,1,Operational,Public - Membership Required,FREE,2022-03-10T22:21:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by combined_evidence.,,
ev_6a5996a8b7b924f6cfc9b190f749a73c0429985b3bb8a0a988d58dd1e5c52c78,272618,1,0,0,rejected_candidate,2659.6,False,False,0.0,0,False,Evie,Chargefox,"Brewer St
Concord NSW 2137
Australia",75.0,4,ENGIE - DFO Homebush,3 -5 Underwood Road,,Homebush,2140,CCS (Type 2),120,2,2,Operational,Public - Membership Required,$0.45/kWh,2023-07-16T13:41:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_96272c524719da68b9940261b655844b41cf2a8acffe2cca5ec9bf05d0cbfb67,295994,1,13,13,close_coordinates_plus_identity,57.6,True,True,0.4,2,False,NRMA,NRMA,"Cabarita Beach Bowls and Sports Club, Cabarita Beach NSW 2488",175.0,4,NRMA Cabarita Beach,45 Cabarita Road,,Bogangar,2488,CCS (Type 2) | CHAdeMO | Type 2 (Socket Only),22 | 87 | 300,5,4,Operational,Public - Membership Required,$0.60/kWh,2024-03-06T17:53:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by close_coordinates_plus_identity.,,
ev_8006c40b0103b41f086482a2bf8de9ae056be8f065e6eb72d61b7248579a2ead,191161,1,4,4,rejected_candidate,100.0,False,False,0.25,1,False,BP,Evie,"Cnr Cumberland Hwy & Cabramatta Rd W, Cabramatta NSW 2166, Australia",175.0,4,Evie Cabramatta,Hungry Jacks,401 Cabramatta Road,Cabramatta,,CCS (Type 2) | CHAdeMO,50,4,2,Operational,Public - Membership Required,$0.40/kWh,2023-07-15T14:01:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_61d91b8e20330ceaa76695d256b496f784c65a37fb0d1794c14d66eefc09b1a1,191959,1,11,11,close_coordinates_plus_identity,12.9,True,False,0.333,1,True,NRMA,NRMA,"Coonabarabran Visitor Cntr, Coonabarabran, 2357",50.0,2,NRMA Coonabarabran,Newell Highway,,Coonabarabran,,CCS (Type 2) | CHAdeMO,50,2,1,Operational,Public - Membership Required,FREE,2022-03-10T22:20:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by close_coordinates_plus_identity.,,
ev_0a677446522370aadeca52a6376cf803995bf0ada00f50de5dda3811756137f8,297859,1,13,5,operator_postcode_address,97.2,True,True,0.6,3,False,Tesla,Tesla (including non-tesla),Corner Sturgeon St & Glenelg St Raymond Terrace NSW 2324 Australia,175.0,12,Terrace Central [Tesla],Glenelg Street,,Raymond Terrace,2324,CCS (Type 2),250,12,12,Operational,Public - Membership Required,$0.68/kWh,2026-03-05T09:39:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by operator_postcode_address.,,
ev_0a677446522370aadeca52a6376cf803995bf0ada00f50de5dda3811756137f8,79490,2,8,,rejected_candidate,2935.1,True,True,0.0,0,True,Tesla,Tesla (Tesla-only charging),Corner Sturgeon St & Glenelg St Raymond Terrace NSW 2324 Australia,175.0,12,Heatherbrae Supercharger [Tesla],2285 Pacific Highway,,Heatherbrae,2324,CCS (Type 2),120,6,6,Operational,Public - Membership Required,$0.52/kWh,2021-12-19T02:07:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_3c89a1ebcda70d4bc0e9ae8542512c6cc004e81d03b2136a8324c68a7217ced7,272686,1,13,3,operator_postcode_address,413.5,True,True,0.5,1,True,Evie,Evie,"Gouldsbury St
Mosman NSW 2088
Australia",75.0,2,Raglan Street West,188 Raglan St,,Mosman,2088,CCS (Type 2) | CHAdeMO,50,4,1,Operational,Public - Membership Required,,2023-07-16T22:00:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by operator_postcode_address.,,
ev_3c89a1ebcda70d4bc0e9ae8542512c6cc004e81d03b2136a8324c68a7217ced7,191164,2,10,,rejected_candidate,260.3,True,False,0.5,1,True,Evie,Evie,"Gouldsbury St
Mosman NSW 2088
Australia",75.0,2,Evie Mosman,6 Myahgah Road,,Mosman,,CHAdeMO | CCS (Type 2),50,2,1,Operational,Public - Membership Required,$0.40/kWh,2023-07-16T22:01:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_e3e1be231da26a7a0f4786d858e8cc211be6e7c9f8d8da4c86977bc6c987eaf6,266538,1,17,9,operator_postcode_address,12.2,True,True,1.0,2,False,Tesla,Tesla (Tesla-only charging),"Hope St, Blaxland NSW 2774, Australia",175.0,6,Blaxland Supercharger,126 Hope St,,Blaxland,2774,CCS (Type 2),250,6,6,Operational,Public - Membership Required,Supercharger rates,2023-06-08T12:45:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by operator_postcode_address.,,
ev_e3e1be231da26a7a0f4786d858e8cc211be6e7c9f8d8da4c86977bc6c987eaf6,300148,2,8,,rejected_candidate,684584.5,True,False,0.5,1,False,Tesla,Tesla (including non-tesla),"Hope St, Blaxland NSW 2774, Australia",175.0,6,Tesla Supercharger Brighton East,Hope Street,,Brighton East,3186,CCS (Type 2),250,3,3,Operational,Public - Membership Required,$0.69/kWh,2024-06-25T11:09:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_e3e1be231da26a7a0f4786d858e8cc211be6e7c9f8d8da4c86977bc6c987eaf6,297042,3,1,,rejected_candidate,2482.7,False,False,0.0,0,True,Tesla,Ampol AmpCharge,"Hope St, Blaxland NSW 2774, Australia",175.0,6,AmpCharge Charging Station,78 Great Western Highway,,Glenbrook,2773,CCS (Type 2) | CHAdeMO,150,2,1,Operational,Public - Membership Required,,2024-03-30T04:59:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_433a28a62cf678ff68a304f9161ecd4458415a9394f019be0606660fe1d25220,460615,1,14,6,close_coordinates_plus_identity,39.7,True,False,1.0,2,False,Tesla,Tesla (including non-tesla),"Jessie St, Armidale NSW 2350, Australia",175.0,4,Tesla Supercharger Armidale,117 Jessie Street,,Armidale,,CCS (Type 2),250,4,4,Operational,Public - Membership Required,,2025-09-01T05:09:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by close_coordinates_plus_identity.,,
ev_433a28a62cf678ff68a304f9161ecd4458415a9394f019be0606660fe1d25220,274592,2,8,,rejected_candidate,511.9,False,True,0.5,1,False,Tesla,(Business Owner at Location),"Jessie St, Armidale NSW 2350, Australia",175.0,4,Cedar Lodge Motel,119 Barney Street,,Armidale,2350,Type 2 (Socket Only),7,2,2,Operational,"Private - For Staff, Visitors or Customers",$15 for guest who do not book direct.  Free for guest who book direct.,2023-10-09T02:47:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_433a28a62cf678ff68a304f9161ecd4458415a9394f019be0606660fe1d25220,170824,3,8,,rejected_candidate,617.9,False,True,0.5,1,False,Tesla,NRMA,"Jessie St, Armidale NSW 2350, Australia",175.0,4,Armidale Visitors Centre,82 Marsh Street,,Armidale,2350,CCS (Type 2) | CHAdeMO,50,2,1,Operational,Public,Currently free but will be fee at some point.,2020-12-11T13:42:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_4867be9447c91b67fa4811fb77983f83d133603af68ca305b1bfece09221adcc,272684,1,6,1,manual_review,655.3,True,False,0.0,0,True,Evie,Evie,"Queens Rd
Five Dock NSW 2046
Australia",75.0,4,BP Ashfield,586A Parramatta Rd,,Croydon,2132,CCS (Type 2) | CHAdeMO,50,4,2,Operational,Public - Membership Required,,2023-07-16T21:56:00Z,Open Charge Map Contributors,manual_review,Top candidate has partial evidence but does not satisfy the high-confidence rule.,,
ev_4867be9447c91b67fa4811fb77983f83d133603af68ca305b1bfece09221adcc,272641,2,5,,rejected_candidate,2219.4,True,False,0.0,0,True,Evie,Evie,"Queens Rd
Five Dock NSW 2046
Australia",75.0,4,Ashfield Mall,260A Liverpool Rd,,Ashfield,2131,CCS (Type 2) | CHAdeMO,50,4,2,Operational,Public - Membership Required,,2023-07-15T13:50:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_4867be9447c91b67fa4811fb77983f83d133603af68ca305b1bfece09221adcc,272673,3,5,,rejected_candidate,2982.5,True,False,0.0,0,True,Evie,Evie,"Queens Rd
Five Dock NSW 2046
Australia",75.0,4,Leichhardt Marketplace,128 Flood Street,,Leichhardt,2040,CCS (Type 2) | CHAdeMO,50,4,2,Operational,Public - Membership Required,,2023-07-16T12:44:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_e6aedb7d67b93b36263a8408ea64bfc3524f3e0fb089a3cbc6df2751e4a3389b,121552,1,15,7,operator_address_power,15.5,True,False,1.0,3,True,Tesla,Tesla (including non-tesla),"1 Kendall Ave, Bathurst , 2795",130.0,12,Bathurst Supercharger,1 Kendall Ave,,Bathurst,,CCS (Type 2),120,6,6,Operational,Public - Membership Required,AUD 0.66/kWh;other tariffs for older cars,2023-06-06T12:12:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by operator_address_power.,,
ev_e6aedb7d67b93b36263a8408ea64bfc3524f3e0fb089a3cbc6df2751e4a3389b,191953,2,8,,rejected_candidate,195.1,False,False,1.0,3,False,Tesla,NRMA,"1 Kendall Ave, Bathurst , 2795",130.0,12,Bathurst Visitor Information Centre,1 Kendall Avenue,,Bathurst,,CCS (Type 2) | CHAdeMO,50,2,1,Operational,Public - Membership Required,60c / 54c for NRMA Members,2024-06-14T12:05:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_e6aedb7d67b93b36263a8408ea64bfc3524f3e0fb089a3cbc6df2751e4a3389b,190409,3,5,,rejected_candidate,900.0,False,True,0.333,1,False,Tesla,(Unknown Operator),"1 Kendall Ave, Bathurst , 2795",130.0,12,Bathurst Rail Museum,126 Havannah Street ,,Bathurst,2795,Type 2 (Tethered Connector)  | Type 2 (Socket Only),11 | 22,2,1,Operational,Public,,2021-12-06T09:44:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_f89a88e900e75accedfbc7185d627fdf2a58098c078523e63aff886277b541b4,191953,1,13,3,operator_address_power,196.6,True,False,1.0,3,True,NRMA,NRMA,"1 Kendall Ave, Bathurst, 2795",50.0,2,Bathurst Visitor Information Centre,1 Kendall Avenue,,Bathurst,,CCS (Type 2) | CHAdeMO,50,2,1,Operational,Public - Membership Required,60c / 54c for NRMA Members,2024-06-14T12:05:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by operator_address_power.,,
ev_f89a88e900e75accedfbc7185d627fdf2a58098c078523e63aff886277b541b4,121552,2,10,,rejected_candidate,10.5,False,False,1.0,3,False,NRMA,Tesla (including non-tesla),"1 Kendall Ave, Bathurst, 2795",50.0,2,Bathurst Supercharger,1 Kendall Ave,,Bathurst,,CCS (Type 2),120,6,6,Operational,Public - Membership Required,AUD 0.66/kWh;other tariffs for older cars,2023-06-06T12:12:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_f89a88e900e75accedfbc7185d627fdf2a58098c078523e63aff886277b541b4,190409,3,5,,rejected_candidate,891.3,False,True,0.333,1,False,NRMA,(Unknown Operator),"1 Kendall Ave, Bathurst, 2795",50.0,2,Bathurst Rail Museum,126 Havannah Street ,,Bathurst,2795,Type 2 (Tethered Connector)  | Type 2 (Socket Only),11 | 22,2,1,Operational,Public,,2021-12-06T09:44:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_9f9705c4c736f913b54fb0803c2fbdcb14b92622b2ba878ef11d6c79e1908b2c,306016,1,0,0,rejected_candidate,1989.1,False,False,0.0,0,False,BP,Everty,"1 Tasman Rd, Gumly Gumly NSW 2652, Australia",175.0,6,Middy's Wagga East,Stuart Road,East Wagga Wagga,,2650,CCS (Type 2) | CHAdeMO,25,2,1,Operational,Public - Membership Required,$0.35/kWh,2024-12-08T01:54:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_29f87cc930c70dc25bbd7d9d862ca4beb318b8ccb3247edc5767510d39f102fc,272614,1,3,2,rejected_candidate,1975.1,False,True,0.0,0,False,Tesla,Chargefox,"1/118 Bourke Rd, Alexandria NSW 2015",175.0,6,Mirvac South Eveleigh,2 Central Avenue,,Eveleigh,2015,CCS (Type 2) | CHAdeMO | Type 2 (Socket Only),22 | 50,8,4,Operational,Public - Membership Required,Free,2023-07-15T07:56:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_29f87cc930c70dc25bbd7d9d862ca4beb318b8ccb3247edc5767510d39f102fc,191062,2,1,,rejected_candidate,1938.4,False,False,0.0,0,True,Tesla,Chargefox,"1/118 Bourke Rd, Alexandria NSW 2015",175.0,6,Audi Centre Sydney ,895 South Dowling Street,,Zetland,2017,CCS (Type 2),165,1,1,Operational,Public - Membership Required,$0.70/kWh,2023-07-13T10:51:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_29f87cc930c70dc25bbd7d9d862ca4beb318b8ccb3247edc5767510d39f102fc,273427,3,0,,rejected_candidate,1918.3,False,False,0.0,0,False,Tesla,BP Pulse (AU),"1/118 Bourke Rd, Alexandria NSW 2015",175.0,6,bp pulse Sydenham,339 Princes Hwy,,St Peters,2044,CCS (Type 2),75,2,2,Operational,Public - Membership Required,55c/kWh,2023-08-09T11:35:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_29f87cc930c70dc25bbd7d9d862ca4beb318b8ccb3247edc5767510d39f102fc,272616,4,0,,rejected_candidate,1970.6,False,False,0.0,0,False,Tesla,Chargefox,"1/118 Bourke Rd, Alexandria NSW 2015",175.0,6,NRMA - Sydney,4 Defries Avenue,,Zetland,2017,CCS (Type 2) | CHAdeMO,50 | 350,4,4,Operational,Public - Membership Required,$0.45 - $0.60/kWh,2023-07-15T08:58:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_29f87cc930c70dc25bbd7d9d862ca4beb318b8ccb3247edc5767510d39f102fc,193048,5,0,,rejected_candidate,2156.5,False,False,0.0,0,False,Tesla,Evie,"1/118 Bourke Rd, Alexandria NSW 2015",175.0,6,Marrickville Metro,Smidmore Street,,Sydney,2044,CCS (Type 2) | CHAdeMO,50,4,2,Operational,Public - Membership Required,,2023-07-16T13:40:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_29f87cc930c70dc25bbd7d9d862ca4beb318b8ccb3247edc5767510d39f102fc,150024,6,0,,rejected_candidate,2352.4,False,False,0.0,0,False,Tesla,(Unknown Operator),"1/118 Bourke Rd, Alexandria NSW 2015",175.0,6,Supa Centa Moore Park,,,Kensington,2033,Tesla (Model S/X),17,1,1,Operational,Public,Free,2020-06-10T21:39:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
